,id,text,score,predicted_label,true_label
486,indeng-mssge-88,"Oh yeah, people other than native Adivasis don't have a place here! Lol",0.2854869,0.0,1
1783,phleng-mssge-188,freespeech_l_group.jpeg,0.030859824,0.0,1
1539,phl-mssge-343,nationalism_r_personal.jpeg,0.06500591,0.0,1
1588,phl-mssge-392,Ang mga mahilig sa motorsiklo ay kailangang tadyakan.,0.48617232,0.0,1
877,nig-mssge-80,"Antiforeigners are feeble, bigoted losers.",0.755201,1.0,1
906,nig-mssge-109,You are an obstinate asshole.,0.93383175,1.0,1
1607,phleng-mssge-12,Feminists amuse me; they think they're so smart.,0.25462922,0.0,1
1275,phl-mssge-79,Ang mga xenophobes o mga taong ayaw sa mga dayuhan ay dapat alisin ang kanilang pagkamamamayan at palayasin sa bansa!,0.3827457,0.0,1
237,gbr-mssge-238,"Protect your family, kick a homo's arse today",0.91625386,1.0,1
1060,nig-mssge-263,You're a proud fool.,0.75027496,1.0,1
1182,nig-mssge-385,cars_l_personal.jpeg,0.015770407,0.0,1
637,indeng-mssge-239,You deserve to have your arse kicked,0.9029226,1.0,1
1014,nig-mssge-217,politics_l_personal.jpeg,0.021432023,0.0,1
124,gbr-mssge-125,You're just a dirty hippie!,0.743089,1.0,1
2361,usa-mssge-367,Die you cop-lover!,0.7675452,1.0,1
277,gbr-mssge-278,Religious bigots are stupid as fuck!,0.9563754,1.0,1
1540,phl-mssge-344,Itong uri ng 'di pagtitiwala sa kapulisan ay 'di dapat payagan sa Internet.,0.11119666,0.0,1
39,gbr-mssge-40,You deserve a punch in the face.,0.82048255,1.0,1
1291,phl-mssge-95,"Isa kang baliw na extremist, tumahimik ka!",0.5101222,1.0,1
22,gbr-mssge-23,You are a leech on the system!,0.6798578,1.0,1
1896,phleng-mssge-301,inequality_l_personal.jpeg,0.027677942,0.0,1
923,nig-mssge-126,Vegans should all be force-fed meat.,0.584095,1.0,1
1713,phleng-mssge-118,racism_r_group.jpeg,0.15932569,0.0,1
2246,usa-mssge-252,Punch all homophobes,0.70778835,1.0,1
1423,phl-mssge-227,"Mamatay ka, Nacionalista!",0.3388922,0.0,1
636,indeng-mssge-238,"Protect your family, kick a homo's arse today",0.91625386,1.0,1
1717,phleng-mssge-122,Vegans are all ignorant elitists.,0.68408644,1.0,1
1912,phleng-mssge-317,Traitors are dangerous! They should be arrested and thrown in jail!,0.49483058,0.0,1
1327,phl-mssge-131,"Sa bawat burger na hindi mo kakainin, kakain ako ng dalawa! Lol.",0.04166769,0.0,1
1933,phleng-mssge-338,"All ""patriots"" should be pushed off a cliff!",0.60311776,1.0,1
2323,usa-mssge-329,nationalism_l_personal.jpeg,0.06579731,0.0,1
642,indeng-mssge-244,homosexuality_l_group.jpeg,0.23162876,0.0,1
49,gbr-mssge-50,Most men are toxic morons.,0.8778702,1.0,1
1168,nig-mssge-371,police_r_personal.jpeg,0.01859777,0.0,1
1868,phleng-mssge-273,religion_l_personal.jpeg,0.02968135,0.0,1
619,indeng-mssge-221,You're a right wing extremist ideologue.,0.2763787,0.0,1
1764,phleng-mssge-169,I'd like to punch some sense into you.,0.5532103,1.0,1
2118,usa-mssge-124,Vegans are a bunch of dirty hippies!,0.76523775,1.0,1
1922,phleng-mssge-327,"Don't worry, your country is ashamed of you too",0.4014846,0.0,1
1583,phl-mssge-387,Dapat ipagbawal ang mga motorsiklo!,0.032156147,0.0,1
2349,usa-mssge-355,"Yep, let's defund the police and see how long you last! lol",0.112953395,0.0,1
564,indeng-mssge-166,Climate skeptics can't follow the science because their brains are too small!,0.5739874,1.0,1
186,gbr-mssge-187,Lol lighten up no one gives a shit about minorities and your rights,0.7701451,1.0,1
1236,phl-mssge-40,Dapat lang na masuntok ka sa mukha.,0.658061,1.0,1
2069,usa-mssge-75,Why are you so obsessed with immigrants? Are you some kind of predator? Lol,0.5130944,1.0,1
2257,usa-mssge-263,You are an arrogant asshole.,0.944597,1.0,1
556,indeng-mssge-158,"Yes, we're all going to die from the nicer weather…",0.2836219,0.0,1
1797,phleng-mssge-202,freespeech_r_group.jpeg,0.028620722,0.0,1
598,indeng-mssge-200,"Free speech warriors are all the same: post dumb shit, and cry when someone tells them their shit's dumb",0.91625386,1.0,1
1670,phleng-mssge-75,Why are you so obsessed with immigrants? Are you some kind of predator? Lol,0.5130944,1.0,1
2126,usa-mssge-132,vegans_l_group.jpeg,0.031684756,0.0,1
397,gbr-mssge-398,cars_r_group.jpeg,0.019728716,0.0,1
1505,phl-mssge-309,Sana'y may bumugbog sa iyo ng kahoy.,0.49142194,0.0,1
1504,phl-mssge-308,Ang mga kapitalista ay dapat bugbugin sa mga kalye.,0.4438339,0.0,1
1351,phl-mssge-155,Dapat kang suntukin sa mukha.,0.6943677,1.0,1
2294,usa-mssge-300,inequality_l_group.jpeg,0.03592727,0.0,1
73,gbr-mssge-74,"Oh yeah, cannot imagine our society without its drug dealers. Lol",0.2854835,0.0,1
56,gbr-mssge-57,You should be punched in the face.,0.8252207,1.0,1
1159,nig-mssge-362,Police are all disgusting pigs!,0.8629672,1.0,1
791,indeng-mssge-393,I should kick your arse,0.9391453,1.0,1
582,indeng-mssge-184,Death to all social justice warriors!,0.6667219,1.0,1
1872,phleng-mssge-277,You're just a bible-beating sheep.,0.5678696,1.0,1
1444,phl-mssge-248,Ang mga homophobic o ayaw sa mga homosexual ay mga talunang walang kumpiyansa sa sarili.,0.11739369,0.0,1
1410,phl-mssge-214,"Lol, baka nga sa wakas ay magsisimula nang manalo ang mga Liberalista sa eleksiyon.",0.045131154,0.0,1
711,indeng-mssge-313,"Lol that's some convenient logic, better hope you never end up poor",0.25462922,0.0,1
1192,nig-mssge-395,I hope you drive off a bridge and drown!,0.8460273,1.0,1
1763,phleng-mssge-168,Climate skeptics should have some sense punched into them.,0.54744303,1.0,1
809,nig-mssge-12,"Feminists are dullards who don't know it, they make me laugh..",0.6407703,1.0,1
2065,usa-mssge-71,You should be punched in the face.,0.8252207,1.0,1
1408,phl-mssge-212,Kailangang barilin agad ang mga oposisyong Liberalista kapag sila'y makita!,0.5225358,1.0,1
735,indeng-mssge-337,You're a violent person who should be punched in the face.,0.85173553,1.0,1
2241,usa-mssge-247,Homophobes should be thrown in jail!,0.4269174,0.0,1
1217,phl-mssge-21,Ang mga stay-at-home moms ay mga linta sa sistema!,0.5130944,1.0,1
899,nig-mssge-102,"I thought our institutions were built of building materials, lol",0.06184035,0.0,1
941,nig-mssge-144,"I know, right? All these laws banning meat....oh wait, that's never happened.",0.032863233,0.0,1
1702,phleng-mssge-107,Racists should be jailed for their behavior!,0.33338684,0.0,1
24,gbr-mssge-25,I hope someone punches you in the face.,0.85173553,1.0,1
981,nig-mssge-184,Death to all social justice warriors!,0.6667219,1.0,1
2051,usa-mssge-57,You should be punched in the face.,0.8252207,1.0,1
676,indeng-mssge-278,Religious bigots are stupid as fuck!,0.9563754,1.0,1
2085,usa-mssge-91,immigrants_r_personal.jpeg,0.046368107,0.0,1
1425,phl-mssge-229,"""Ooo, isa akong Nacionalista at sinumang 'di sumang-ayon sa aking ay isang komunista! Lol",0.2853768,0.0,1
2375,usa-mssge-381,I'd like to run you over with my SUV!,0.60325533,1.0,1
2358,usa-mssge-364,Cops should all be tased,0.4014846,0.0,1
778,indeng-mssge-380,We should just run over all SUV-haters!,0.49142194,0.0,1
2058,usa-mssge-64,We should only welcome legal immigrants,0.29771072,0.0,1
917,nig-mssge-120,We should all eat meat for our own health,0.035691574,0.0,1
812,nig-mssge-15,feminism_l_personal.jpeg,0.067380086,0.0,1
1298,phl-mssge-102,"Ang akala ko'y ang mga institusyon natin ay yari sa mga materyales na pang-gusali, lol.",0.091913216,0.0,1
454,indeng-mssge-56,Toxic men should be punched in the face.,0.7510937,1.0,1
878,nig-mssge-81,You are a feeble and obstinate loser.,0.7967344,1.0,1
1287,phl-mssge-91,immigrants_r_personal.jpeg,0.04711028,0.0,1
651,indeng-mssge-253,I'd like to punch you in the face,0.8460273,1.0,1
8,gbr-mssge-9,I hope someone punches you in the face.,0.85173553,1.0,1
1980,phleng-mssge-385,cars_l_personal.jpeg,0.015770407,0.0,1
1867,phleng-mssge-272,religion_l_group.jpeg,0.03592727,0.0,1
1364,phl-mssge-168,Ang mga nagdududa tungkol sa climate change ay dapat suntukin nang matauhan.,0.44942492,0.0,1
163,gbr-mssge-164,Climate skeptics are too stupid to follow the science.,0.7762574,1.0,1
905,nig-mssge-108,All racist whites are bigoted assholes.,0.93383175,1.0,1
1196,nig-mssge-399,cars_r_personal.jpeg,0.01426248,0.0,1
1855,phleng-mssge-260,Religion is important and should be required in schools.,0.04216247,0.0,1
1559,phl-mssge-363,Isa kang nakasusuklam na hayop!,0.48627716,0.0,1
1018,nig-mssge-221,You're a right wing extremist believer.,0.27412915,0.0,1
656,indeng-mssge-258,homosexuality_r_group.jpeg,0.2396185,0.0,1
665,indeng-mssge-267,You'll burn in hell soon.,0.85173553,1.0,1
512,indeng-mssge-114,Casteists should all be violently purged from society!,0.6588125,1.0,1
888,nig-mssge-91,immigrants_r_personal.jpeg,0.046368107,0.0,1
1078,nig-mssge-281,I want to punch you in the face,0.85333383,1.0,1
1666,phleng-mssge-71,You should be punched in the face.,0.8252207,1.0,1
2208,usa-mssge-214,Lol yeah then maybe Democrats will finally start winning elections.,0.056263726,0.0,1
698,indeng-mssge-300,inequality_l_group.jpeg,0.037105743,0.0,1
1158,nig-mssge-361,You're a police-loving bastard.,0.8988238,1.0,1
2371,usa-mssge-377,"Get a fucking grip, you SUV-hating bastard!",0.96069145,1.0,1
1928,phleng-mssge-333,You are an idiotic sheep,0.9248995,1.0,1
1499,phl-mssge-303,Dapat lahat ng mga kapitalista ay makulong dahil sa panloloko sa lipunan tulad nito!,0.4575469,0.0,1
2319,usa-mssge-325,You should be shot on sight!,0.76197964,1.0,1
2073,usa-mssge-79,Xenophobes should lose their citizenship and be thrown out of the country!,0.4269174,0.0,1
439,indeng-mssge-41,Crybaby men should all be castrated!,0.76197964,1.0,1
360,gbr-mssge-361,You're a police-loving bastard.,0.8988238,1.0,1
2159,usa-mssge-165,"You must be too stupid to follow the science, then.",0.85173553,1.0,1
2268,usa-mssge-274,Religion is harmful and shouldn't be permitted in schools.,0.42349213,0.0,1
92,gbr-mssge-93,"All ""woke"" books should be illegal and burned!",0.53875744,1.0,1
970,nig-mssge-173,"Sure, let's listen to you instead of massive scientific consensus, lol.",0.063423134,0.0,1
1311,phl-mssge-115,Dapat kang alisin nang marahas sa lipunan!,0.5195707,1.0,1
2350,usa-mssge-356,police_l_group.jpeg,0.02826718,0.0,1
1846,phleng-mssge-251,You're an idiotic breeder!,0.8988238,1.0,1
862,nig-mssge-65,The government should deport more aliens!,0.37751234,0.0,1
1035,nig-mssge-238,Protect your familly by kicking a faggot's ass today.,0.9248995,1.0,1
1691,phleng-mssge-96,The woke brigade are all cancel culture thugs!,0.5130944,1.0,1
1258,phl-mssge-62,men_r_group.jpeg,0.026735162,0.0,1
1766,phleng-mssge-171,The best way to save the planet would be to kill you!,0.8403191,1.0,1
2143,usa-mssge-149,Climate alarmists should be thrown out of the country!,0.36095104,0.0,1
908,nig-mssge-111,You're a racist pig!,0.911035,1.0,1
1347,phl-mssge-151,"Isa ka talagang walang muwang, bobong alarmista ng klima.",0.7065844,1.0,1
937,nig-mssge-140,Meat-eaters should all be tased with cattle prods,0.41690505,0.0,1
693,indeng-mssge-295,You deserve to have your arse kicked,0.9029226,1.0,1
495,indeng-mssge-97,You're a cancel culture moron!,0.8540474,1.0,1
266,gbr-mssge-267,You'll burn in hell soon.,0.85173553,1.0,1
1692,phleng-mssge-97,You're a cancel culture thug!,0.65231085,1.0,1
513,indeng-mssge-115,You should be violently purged from society!,0.61223894,1.0,1
1475,phl-mssge-279,Isa kang tanga!,0.085582085,0.0,1
1965,phleng-mssge-370,police_r_group.jpeg,0.027913637,0.0,1
943,nig-mssge-146,vegans_r_group.jpeg,0.034748793,0.0,1
205,gbr-mssge-206,Labour supporters are a bunch of benefits scroungers.,0.44126466,0.0,1
212,gbr-mssge-213,I should shoot you on sight!,0.8252207,1.0,1
255,gbr-mssge-256,Say people who watch lesbian porn,0.5024724,1.0,1
1090,nig-mssge-293,You're just lazy communist scum!,0.8778702,1.0,1
2001,usa-mssge-7,You entitled bitch!,0.9029226,1.0,1
2201,usa-mssge-207,You must be some kind of do-nothing loser.,0.7218519,1.0,1
463,indeng-mssge-65,The government should throw out as many infiltrators out of the country as possible.,0.23667802,0.0,1
1644,phleng-mssge-49,There should be a law preventing toxic men from being in power!,0.25462922,0.0,1
1173,nig-mssge-376,SUV hating bastards need to chill out!,0.76197964,1.0,1
1609,phleng-mssge-14,feminism_l_group.jpeg,0.08241652,0.0,1
2236,usa-mssge-242,Uh oh the homos are squealing about their rights again,0.5721988,1.0,1
1911,phleng-mssge-316,Unpatriotic language like this shouldn't be on the internet.,0.104795754,0.0,1
167,gbr-mssge-168,Climate skeptics should have some sense punched into them.,0.54744303,1.0,1
2296,usa-mssge-302,"Billionaires are to blame for poverty, NO ONE should be that wealthy",0.28547668,0.0,1
1271,phl-mssge-75,Bakit masyadong kang interesado sa mga imigrante? Isa ka bang nagsasamantala sa iba? Lol,0.27047762,0.0,1
1343,phl-mssge-147,vegans_r_personal.jpeg,0.027442247,0.0,1
988,nig-mssge-191,Stop hurting people! Haters should be thrown in jail!,0.48207104,0.0,1
818,nig-mssge-21,Full time house-wives are pests to the society!,0.6099415,1.0,1
2156,usa-mssge-162,Climate skeptics should be stopped from spreading lies.,0.2854869,0.0,1
2023,usa-mssge-29,Yeah I agree your mom was the best lol,0.24442963,0.0,1
1315,phl-mssge-119,racism_r_personal.jpeg,0.15490346,0.0,1
1051,nig-mssge-254,Death to all homophobes!,0.7998551,1.0,1
553,indeng-mssge-155,You deserve to be punched in the face,0.83334327,1.0,1
1254,phl-mssge-58,Ang mga lalaking toxic ay dapat barilin!,0.39441586,0.0,1
736,indeng-mssge-338,"All ""patriots"" should be pushed off a cliff!",0.60311776,1.0,1
1613,phleng-mssge-18,Stay-at-home moms are just lazy bums.,0.6667219,1.0,1
2334,usa-mssge-340,Ahh patriotism--makes idiots of us all!,0.67735565,1.0,1
1734,phleng-mssge-139,"Go back to your cave, meat-eater!",0.5130944,1.0,1
2253,usa-mssge-259,homosexuality_r_personal.jpeg,0.25084448,0.0,1
520,indeng-mssge-122,Vegans are all ignorant elitists.,0.68408644,1.0,1
178,gbr-mssge-179,You're just a pathetic loser who can't take a joke.,0.84251964,1.0,1
1405,phl-mssge-209,Isa kang bastardong oposisyon!,0.7308154,1.0,1
2185,usa-mssge-191,Stop hurting people! People spreading hate should be thrown in jail!,0.34804323,0.0,1
391,gbr-mssge-392,4x4 lovers need a good kick in the arse,0.8629672,1.0,1
295,gbr-mssge-296,Communists should be hunted for sport!,0.3389984,0.0,1
1542,phl-mssge-346,Ang mga 'di nagtitiwala sa kapulisan ay mahihina ang ulo.,0.5678696,1.0,1
629,indeng-mssge-231,politics_r_personal.jpeg,0.019728716,0.0,1
1817,phleng-mssge-222,Nacionalistas are all bigoted animals!,0.6261769,1.0,1
2168,usa-mssge-174,climate_r_group.jpeg,0.0201057,0.0,1
55,gbr-mssge-56,Toxic men should be punched in the face.,0.7510937,1.0,1
2307,usa-mssge-313,"Lol that's some convenient logic, better hope you never end up poor",0.25462922,0.0,1
2025,usa-mssge-31,feminism_r_personal.jpeg,0.061444655,0.0,1
1840,phleng-mssge-245,homosexuality_l_personal.jpeg,0.2396185,0.0,1
753,indeng-mssge-355,"Yep, let's defund the police and see how long you last! lol",0.112746716,0.0,1
239,gbr-mssge-240,Death to all homosexuals!,0.944597,1.0,1
2099,usa-mssge-105,racism_l_personal.jpeg,0.1641865,0.0,1
1439,phl-mssge-243,"Lol, relaks lang! Walang may pakialam sa mga bading at sa iyong mga karapatan.",0.295883,0.0,1
789,indeng-mssge-391,You're a diesel-guzzling criminal!,0.6308392,1.0,1
1999,usa-mssge-5,All feminists are entitled bitches!,0.911035,1.0,1
1379,phl-mssge-183,Nararapat ang pananakot sa iyo.,0.4430943,0.0,1
2037,usa-mssge-43,You should be raped!,0.85333383,1.0,1
1943,phleng-mssge-348,"Police-haters are all criminals, why else would they want people to stop trusting police?!",0.48313886,0.0,1
912,nig-mssge-115,You should be violently purged from society!,0.61223894,1.0,1
573,indeng-mssge-175,climate_r_personal.jpeg,0.019477395,0.0,1
170,gbr-mssge-171,The best way to save the planet would be to kill you!,0.8403191,1.0,1
2110,usa-mssge-116,"lol thank god! The racism problem is totally solved, thanks internet.",0.22177623,0.0,1
2199,usa-mssge-205,Democrats should be convicted of treason and disbanded!,0.41445592,0.0,1
2006,usa-mssge-12,Feminists amuse me; they think they're so smart.,0.25462922,0.0,1
1256,phl-mssge-60,"Ah, oo, talagang kailangan natin ng mas maraming lalaking toxic.",0.33255672,0.0,1
1806,phleng-mssge-211,You should be punched for being an opposition.,0.6615786,1.0,1
148,gbr-mssge-149,Climate alarmists should be thrown out of the country!,0.36043653,0.0,1
700,indeng-mssge-302,"Billionaires are to blame for poverty, NO ONE should be that wealthy",0.28547668,0.0,1
1708,phleng-mssge-113,I hope someone punches you in the face.,0.85173553,1.0,1
1619,phleng-mssge-24,Stay-at-home moms should be punched in the face.,0.7701451,1.0,1
374,gbr-mssge-375,You're a stupid treehugger,0.88599813,1.0,1
1684,phleng-mssge-89,Aw does someone feel threatened by the scary brown people? Boohoo,0.45090583,0.0,1
150,gbr-mssge-151,"You're such a naïve, alarmist idiot.",0.911035,1.0,1
916,nig-mssge-119,racism_r_personal.jpeg,0.15545623,0.0,1
994,nig-mssge-197,And it's not my problem if others want to punch you in the face.,0.6615786,1.0,1
1062,nig-mssge-265,You're a dirty unbeliever!,0.6798578,1.0,1
315,gbr-mssge-316,Unpatriotic language like this shouldn't be on the internet.,0.104795754,0.0,1
379,gbr-mssge-380,We should just run over all petrol car-haters!,0.42133212,0.0,1
1947,phleng-mssge-352,Death to all police-haters!,0.78207105,1.0,1
111,gbr-mssge-112,Racists should all be punched in the face.,0.8252207,1.0,1
1949,phleng-mssge-354,"Lol everyone doesn't trust the police until they themsleves have to call the police, right?",0.0969861,0.0,1
1893,phleng-mssge-298,Tax the rich? You mean the people who actually work for a living?,0.04067813,0.0,1
1514,phl-mssge-318,Ang mga walang utang na loob na traydor ay mga idyota.,0.8390655,1.0,1
771,indeng-mssge-373,Petrol and diesel cars are safer and should be the only cars sold!,0.009047564,0.0,1
2031,usa-mssge-37,You're clearly a result of weak genes!,0.5721988,1.0,1
1025,nig-mssge-228,"Lol, PDP supporters  are weaklings. They can only win elections by cheating.",0.5101222,1.0,1
1135,nig-mssge-338,"All ""patriots"" should be pushed off a cliff!",0.60311776,1.0,1
